-1.800000000000000000e+02
-1.785000000000000000e+02
-1.770000000000000000e+02
-1.755000000000000000e+02
-1.740000000000000000e+02
-1.725000000000000000e+02
-1.710000000000000000e+02
-1.695000000000000000e+02
-1.680000000000000000e+02
-1.665000000000000000e+02
-1.650000000000000000e+02
-1.635000000000000000e+02
-1.620000000000000000e+02
-1.605000000000000000e+02
-1.590000000000000000e+02
-1.575000000000000000e+02
-1.560000000000000000e+02
-1.545000000000000000e+02
-1.530000000000000000e+02
-1.515000000000000000e+02
-1.500000000000000000e+02
-1.485000000000000000e+02
-1.470000000000000000e+02
-1.455000000000000000e+02
-1.440000000000000000e+02
-1.425000000000000000e+02
-1.410000000000000000e+02
-1.395000000000000000e+02
-1.380000000000000000e+02
-1.365000000000000000e+02
-1.350000000000000000e+02
-1.335000000000000000e+02
-1.320000000000000000e+02
-1.305000000000000000e+02
-1.290000000000000000e+02
-1.275000000000000000e+02
-1.260000000000000000e+02
-1.245000000000000000e+02
-1.230000000000000000e+02
-1.215000000000000000e+02
-1.200000000000000000e+02
-1.185000000000000000e+02
-1.170000000000000000e+02
-1.155000000000000000e+02
-1.140000000000000000e+02
-1.125000000000000000e+02
-1.110000000000000000e+02
-1.095000000000000000e+02
-1.080000000000000000e+02
-1.065000000000000000e+02
-1.050000000000000000e+02
-1.035000000000000000e+02
-1.020000000000000000e+02
-1.005000000000000000e+02
-9.900000000000000000e+01
-9.750000000000000000e+01
-9.600000000000000000e+01
-9.450000000000000000e+01
-9.300000000000000000e+01
-9.150000000000000000e+01
-9.000000000000000000e+01
-8.850000000000000000e+01
-8.700000000000000000e+01
-8.550000000000000000e+01
-8.400000000000000000e+01
-8.250000000000000000e+01
-8.100000000000000000e+01
-7.950000000000000000e+01
-7.800000000000000000e+01
-7.650000000000000000e+01
-7.500000000000000000e+01
-7.350000000000000000e+01
-7.200000000000000000e+01
-7.050000000000000000e+01
-6.900000000000000000e+01
-6.750000000000000000e+01
-6.600000000000000000e+01
-6.450000000000000000e+01
-6.300000000000000000e+01
-6.150000000000000000e+01
-6.000000000000000000e+01
-5.850000000000000000e+01
-5.700000000000000000e+01
-5.550000000000000000e+01
-5.400000000000000000e+01
-5.250000000000000000e+01
-5.100000000000000000e+01
-4.950000000000000000e+01
-4.800000000000000000e+01
-4.650000000000000000e+01
-4.500000000000000000e+01
-4.350000000000000000e+01
-4.200000000000000000e+01
-4.050000000000000000e+01
-3.900000000000000000e+01
-3.750000000000000000e+01
-3.600000000000000000e+01
-3.450000000000000000e+01
-3.300000000000000000e+01
-3.150000000000000000e+01
-3.000000000000000000e+01
-2.850000000000000000e+01
-2.700000000000000000e+01
-2.550000000000000000e+01
-2.400000000000000000e+01
-2.250000000000000000e+01
-2.100000000000000000e+01
-1.950000000000000000e+01
-1.800000000000000000e+01
-1.650000000000000000e+01
-1.500000000000000000e+01
-1.350000000000000000e+01
-1.200000000000000000e+01
-1.050000000000000000e+01
-9.000000000000000000e+00
-7.500000000000000000e+00
-6.000000000000000000e+00
-4.500000000000000000e+00
-3.000000000000000000e+00
-1.500000000000000000e+00
0.000000000000000000e+00
1.500000000000000000e+00
3.000000000000000000e+00
4.500000000000000000e+00
