dates,wind_eastward_mean,wind_eastward_mean_selection,temperature_mean_selection,wind_eastward_mean_cos,SSW_flag,t_delta
2008-12-09,17.72179488446796,67.32373674466133,197.352464395184,8.860897442233982,False,-45
2008-12-10,22.646905274344228,59.75077733143999,201.04574917431538,11.323452637172116,False,-44
2008-12-11,24.322730894231672,68.50672822250186,204.65462267937968,12.16136544711584,False,-43
2008-12-12,23.34652833795883,62.53661179222895,203.52940000957508,11.673264168979417,False,-42
2008-12-13,21.08641143905184,67.14587491912366,206.82961466392265,10.543205719525922,False,-41
2008-12-14,17.363834927572526,71.77040017239139,209.5821231644766,8.681917463786265,False,-40
2008-12-15,15.659131240799944,75.9358500875022,210.01256074189263,7.829565620399974,False,-39
2008-12-16,17.02245710483919,80.32836409663432,211.77354655854677,8.511228552419597,False,-38
2008-12-17,20.19018852567103,77.40791330620476,207.91178678614702,10.095094262835516,False,-37
2008-12-18,23.387642547867397,68.61235156014612,201.75166620716675,11.6938212739337,False,-36
2008-12-19,26.570401053528602,55.06128287207947,198.51714875847873,13.285200526764305,False,-35
2008-12-20,28.09801948470415,46.846506453214076,201.05940438856555,14.049009742352078,False,-34
2008-12-21,29.06061837266866,40.539815544757204,200.37762141282218,14.530309186334334,False,-33
2008-12-22,28.003008838629174,47.55421815221721,202.1362303615848,14.00150441931459,False,-32
2008-12-23,27.33540660014162,53.91951764519137,203.2996424788629,13.667703300070814,False,-31
2008-12-24,27.89021718143155,51.66927107891882,204.06197118865822,13.945108590715778,False,-30
2008-12-25,29.37504987682524,38.04667063868937,199.94454768055124,14.687524938412624,False,-29
2008-12-26,30.648664518812534,25.984845578395642,201.77437015450963,15.32433225940627,False,-28
2008-12-27,31.804697903125476,24.020372652908915,200.41219442248598,15.902348951562741,False,-27
2008-12-28,31.606988880838216,13.831212181287011,198.69241061984027,15.803494440419112,False,-26
2008-12-29,32.51433538340109,12.469635315136994,200.9203972950278,16.25716769170055,False,-25
2008-12-30,32.92914042702737,15.631638282065442,198.26600578221604,16.46457021351369,False,-24
2008-12-31,32.53290637040501,5.502045536309512,198.68256662689598,16.266453185202508,False,-23
2009-01-01,32.8261643051846,4.523065106039331,198.12753423720164,16.413082152592303,False,-22
2009-01-02,32.33073613351608,1.663965707843476,196.35274382984704,16.165368066758045,False,-21
2009-01-03,34.329880202790015,4.339498913533146,197.58264586644677,17.16494010139501,False,-20
2009-01-04,34.068100450893766,4.938861294216788,198.76905559158925,17.034050225446887,False,-19
2009-01-05,34.0331026317818,1.0167977030962108,199.9668179269505,17.016551315890904,False,-18
2009-01-06,34.63220232365553,7.1303983137248235,199.47815196638734,17.316101161827767,False,-17
2009-01-07,34.2385282845502,4.531697378177537,200.73886544204007,17.119264142275103,False,-16
2009-01-08,34.027092792356044,3.719001769095927,200.4640318700061,17.013546396178025,False,-15
2009-01-09,35.40794529277803,-2.181147823846282,197.5203278786092,17.70397264638902,False,-14
2009-01-10,35.486607553376764,1.6728840396821667,198.14190111141502,17.743303776688386,False,-13
2009-01-11,36.541007597823004,12.042295776692855,199.29936872495713,18.270503798911506,False,-12
2009-01-12,37.40825925910822,16.107422872138997,198.71177481529833,18.704129629554114,False,-11
2009-01-13,35.27589950252775,3.288700671399696,199.03803504961425,17.63794975126388,False,-10
2009-01-14,35.576966357943554,6.997952672399662,198.6820667250256,17.78848317897178,False,-9
2009-01-15,34.81464746923924,18.751102488827453,204.11093823189006,17.407323734619624,False,-8
2009-01-16,37.0754174403341,20.19521599208838,201.16785084271535,18.537708720167053,False,-7
2009-01-17,35.70263563441274,15.104261983657121,199.2547399642563,17.851317817206372,False,-6
2009-01-18,34.70964551882227,30.725813956802497,205.24487481086908,17.35482275941114,False,-5
2009-01-19,33.45484794439893,29.068232608813968,213.87558639483524,16.727423972199468,False,-4
2009-01-20,29.588721038355676,61.0261492654964,221.68603030273127,14.794360519177841,False,-3
2009-01-21,22.26945365658754,73.55208094926735,237.63080360677222,11.134726828293772,False,-2
2009-01-22,11.263038362662963,43.4345041351018,260.2658387553706,5.631519181331482,False,-1
2009-01-23,-0.8810576425236831,32.38240250935993,259.4854618057201,-0.4405288212618417,True,0
2009-01-24,-8.39859222300619,19.987789055153392,253.46523142366658,-4.199296111503096,False,1
2009-01-25,-9.895690021437495,16.86167816711537,245.4453069894497,-4.947845010718749,False,2
2009-01-26,-10.800086481127535,13.16755367615877,244.96612303855792,-5.400043240563768,False,3
2009-01-27,-11.257463103617642,15.929274986900845,239.11722786930315,-5.628731551808822,False,4
2009-01-28,-14.459468661448906,7.699236441662455,227.83544882290815,-7.229734330724455,False,5
2009-01-29,-14.962998774995995,0.05731981358271412,230.84529814931528,-7.481499387497999,False,6
2009-01-30,-14.683456470008117,-7.484240340749946,236.13262952846156,-7.3417282350040605,False,7
2009-01-31,-15.970010490088404,-7.648842457818009,234.58941675294164,-7.985005245044204,False,8
2009-02-01,-16.400689559727926,-2.3144348172316977,230.36185994014585,-8.200344779863965,False,9
2009-02-02,-15.809491357107172,-2.1060487389480236,227.04204005106826,-7.904745678553588,False,10
2009-02-03,-13.423520959443008,-5.9752922477258625,227.07947625081675,-6.711760479721506,False,11
2009-02-04,-12.207766496441762,-2.9914539930767705,226.99409318109323,-6.103883248220883,False,12
2009-02-05,-9.837491988879448,-3.7180961134356143,225.47044956928553,-4.918745994439725,False,13
2009-02-06,-7.469660346029575,-7.314354532743488,225.25371282727494,-3.7348301730147884,False,14
2009-02-07,-6.383754948796564,-12.93769929786218,222.55938263480806,-3.1918774743982827,False,15
2009-02-08,-6.51632661391969,-7.496086577758321,223.35751883180635,-3.2581633069598457,False,16
2009-02-09,-5.755931577146259,3.5754671076166185,223.9948338811518,-2.87796578857313,False,17
2009-02-10,-5.475479597537199,5.452237494342484,225.16543558882785,-2.7377397987686,False,18
2009-02-11,-6.371189485062453,2.1299064788120607,223.2695984842532,-3.185594742531227,False,19
2009-02-12,-6.538932291799977,-9.877533584306859,224.1408243237386,-3.2694661458999894,False,20
2009-02-13,-5.374899698076341,-4.378069496539944,222.93807909553982,-2.687449849038171,False,21
2009-02-14,-4.343480240375252,-2.216013453223202,218.98305028019226,-2.1717401201876263,False,22
2009-02-15,-3.084532851063133,0.13002945862985246,217.81995049549198,-1.542266425531567,False,23
2009-02-16,-2.4298783445188192,2.0471342631242866,215.56883720550576,-1.2149391722594098,False,24
