dates,wind_eastward_mean,wind_eastward_mean_selection,temperature_mean_selection,wind_eastward_mean_cos,SSW_flag,t_delta
2003-11-18,22.946865582734787,21.857895933562045,198.61592520929955,11.473432791367395,False,-45
2003-11-19,24.717972493554974,25.34380261664702,197.60321525826478,12.35898624677749,False,-44
2003-11-20,25.116479354366966,23.553910243662973,197.92668020088246,12.558239677183487,False,-43
2003-11-21,26.549501172197708,25.311831238357378,196.56177622681724,13.274750586098857,False,-42
2003-11-22,27.916635198540884,22.918554821841667,194.04545735599936,13.958317599270446,False,-41
2003-11-23,30.184907464187756,22.721611131577447,196.22299680312992,15.092453732093881,False,-40
2003-11-24,30.23186869300282,21.832588063589615,197.40865200745264,15.115934346501414,False,-39
2003-11-25,29.93546998899329,20.873530850106242,196.1491950763146,14.967734994496649,False,-38
2003-11-26,29.842425560804,16.16507231530759,194.19357004752848,14.921212780402003,False,-37
2003-11-27,30.228604087888083,11.878114335654917,194.8956088094173,15.114302043944045,False,-36
2003-11-28,30.278656320853784,13.691800144902947,196.44230604525816,15.139328160426896,False,-35
2003-11-29,30.189373034725623,11.706949672516874,197.52353777482983,15.094686517362815,False,-34
2003-11-30,29.892593733277014,13.972020862091096,196.20304189170946,14.94629686663851,False,-33
2003-12-01,30.509830310293776,10.718243212430158,195.77896172509222,15.254915155146891,False,-32
2003-12-02,29.186661881738655,13.634891091547379,198.6413735245508,14.59333094086933,False,-31
2003-12-03,28.45998350169173,29.165560215144136,201.19991797755327,14.229991750845869,False,-30
2003-12-04,27.672063105178914,52.51760636127278,201.26391687482106,13.83603155258946,False,-29
2003-12-05,27.624381535791414,54.58652473151942,198.28106267378203,13.81219076789571,False,-28
2003-12-06,28.134920072220176,48.319343715812074,197.61794241829145,14.067460036110091,False,-27
2003-12-07,28.91435104743395,51.229731935600995,196.36078427190054,14.457175523716979,False,-26
2003-12-08,30.88805378403273,50.473474222721215,196.32566595332037,15.44402689201637,False,-25
2003-12-09,31.38373400329717,36.88439324857229,199.5813082875008,15.691867001648589,False,-24
2003-12-10,31.20004455171967,36.06420960615442,196.37847986451098,15.600022275859839,False,-23
2003-12-11,30.90286673183418,37.21433787252144,191.7762118019047,15.451433365917094,False,-22
2003-12-12,31.25810902212441,28.444370056135735,195.3087849195314,15.629054511062208,False,-21
2003-12-13,29.77576597300451,18.499353125358297,200.7379382046998,14.887882986502259,False,-20
2003-12-14,29.498169080837183,21.602225869492102,199.13321585650627,14.749084540418595,False,-19
2003-12-15,29.74278260531833,27.192370882313178,200.4011431113572,14.871391302659168,False,-18
2003-12-16,27.683395500836834,34.99789683202989,210.6842429839178,13.84169775041842,False,-17
2003-12-17,25.82803903569352,58.21744685570975,216.64983044199496,12.914019517846764,False,-16
2003-12-18,26.081210562606188,79.79804306601513,217.7853354737015,13.040605281303097,False,-15
2003-12-19,21.620570606385254,83.60977174795401,237.65971049608459,10.810285303192629,False,-14
2003-12-20,16.842121624683898,71.28557946119071,237.14040623735391,8.42106081234195,False,-13
2003-12-21,13.939697269563084,67.3159794786658,229.34796219171272,6.969848634781544,False,-12
2003-12-22,11.67128975110274,62.31382176667372,232.51986162656792,5.835644875551371,False,-11
2003-12-23,8.705485490007856,58.588685038776156,240.99487075249172,4.352742745003929,False,-10
2003-12-24,10.477548936571061,47.98584858616864,244.284604017792,5.2387744682855315,False,-9
2003-12-25,16.647377702090026,47.065409432250924,238.1722249161676,8.323688851045015,False,-8
2003-12-26,21.254426780208505,55.67306360917246,233.55771519884462,10.627213390104254,False,-7
2003-12-27,16.240319462256352,69.93738009279873,253.91412802617597,8.120159731128178,False,-6
2003-12-28,4.13424612579443,52.34418687461326,248.21490721133932,2.0671230628972155,False,-5
2003-12-29,5.100442221454114,38.210683809315256,230.59397821288286,2.5502211107270574,False,-4
2003-12-30,8.065111651773636,42.75405224285089,225.78743233781935,4.032555825886819,False,-3
2003-12-31,7.968782509558663,46.63928144077355,224.08183208374362,3.9843912547793323,False,-2
2004-01-01,1.4669646743643678,39.21477018506341,224.06008253309565,0.733482337182184,False,-1
2004-01-02,-2.23310387939239,32.651870747218034,225.3350071410378,-1.1165519396961952,True,0
2004-01-03,-6.97906424024318,21.89114616698328,229.20656040695692,-3.489532120121591,False,1
2004-01-04,-9.788202641452072,13.438940196714254,230.0055135064175,-4.894101320726037,False,2
2004-01-05,-9.31995300550698,9.00302924831424,228.86674383541614,-4.659976502753491,False,3
2004-01-06,-9.761398457670161,3.9657703283683836,228.11248994123247,-4.8806992288350814,False,4
2004-01-07,-7.646122384508316,3.3152537424213064,231.57229550934295,-3.823061192254159,False,5
2004-01-08,-7.834642808011383,-2.608453708208011,231.35994415436878,-3.9173214040056923,False,6
2004-01-09,-5.044683673444869,4.688289823631984,231.5048490715018,-2.522341836722435,False,7
2004-01-10,-9.949104281323871,-8.207887247774288,234.18302156981193,-4.974552140661936,False,8
2004-01-11,-14.362572392252993,-22.010150006950347,228.8005297532896,-7.181286196126498,False,9
2004-01-12,-9.858018313873611,-13.165352338325668,225.79121767286543,-4.929009156936806,False,10
2004-01-13,-4.543629561549519,3.123358164518608,222.29069853476423,-2.27181478077476,False,11
2004-01-14,-3.050040718352583,4.642015460318021,219.05041057195552,-1.5250203591762919,False,12
2004-01-15,-2.689184680478867,5.72088120718154,216.7800213544137,-1.3445923402394337,False,13
2004-01-16,-3.6229537947687107,5.467802507457181,213.05012618965932,-1.8114768973843558,False,14
2004-01-17,-3.2956498228815794,6.557841409680871,212.28733449774117,-1.6478249114407901,False,15
2004-01-18,-2.574778820732725,3.374013770309437,210.72936867593475,-1.2873894103663628,False,16
2004-01-19,-0.8886187322693345,4.633282225932587,209.6245274042906,-0.44430936613466737,False,17
2004-01-20,0.34712062677968863,6.14524235933238,208.71276453061932,0.17356031338984435,False,18
2004-01-21,2.321633826082949,14.359194253178718,209.02389191204938,1.1608169130414747,False,19
2004-01-22,4.935908506507449,20.661274552345397,213.2894595146892,2.467954253253725,False,20
2004-01-23,5.5631014807062735,28.526805730999406,213.89372629751213,2.781550740353137,False,21
2004-01-24,2.2121034722402007,24.012447116501324,211.79780368148027,1.1060517361201005,False,22
2004-01-25,0.4186910254449085,25.74187993043553,207.05635920373493,0.2093455127224543,False,23
2004-01-26,-2.606529418694505,18.529793242898283,204.44612455783812,-1.3032647093472527,True,24
2004-01-27,-5.003804823321848,16.209091855100077,204.75484324400787,-2.5019024116609243,False,25
2004-01-28,-6.740804495136399,11.519361817162673,206.39090494120927,-3.3704022475682005,False,26
2004-01-29,-6.04156288423603,12.217768162379398,210.35202721237812,-3.020781442118016,False,27
2004-01-30,-4.598736450726099,11.842878511371486,209.9397151092319,-2.29936822536305,False,28
2004-01-31,-2.1327698417002514,15.818048244535284,206.65586523911983,-1.066384920850126,False,29
2004-02-01,-3.4006063641554456,14.102901588584187,206.42857029801215,-1.7003031820777232,False,30
2004-02-02,-2.711135376719814,17.277373393045597,207.91418020427034,-1.3555676883599073,False,31
2004-02-03,-1.1658569856896612,12.013572017355788,207.17683215958934,-0.5829284928448307,False,32
2004-02-04,-1.0777048904449722,14.597414675518992,205.1011810312048,-0.5388524452224862,False,33
2004-02-05,-1.4490129872818762,11.23235980236888,204.98624731059215,-0.7245064936409382,False,34
2004-02-06,-0.8090707447534586,12.70378359350564,204.47008886897987,-0.40453537237672943,False,35
2004-02-07,-0.3643860274879403,12.111454916045721,202.13622951285492,-0.18219301374397018,False,36
2004-02-08,1.2793782113185417,8.921687331128897,202.6395173909457,0.639689105659271,False,37
2004-02-09,3.0386149573164416,7.903617684139322,202.67588716166165,1.5193074786582212,False,38
2004-02-10,3.445152473818255,10.788243703843278,201.59790776480216,1.722576236909128,False,39
2004-02-11,2.38124544944294,13.223638204495293,198.8689710378432,1.1906227247214702,False,40
2004-02-12,1.3311961299838342,15.319412532505236,198.4104014614505,0.6655980649919172,False,41
2004-02-13,0.3202047400859477,17.065840658056572,199.70612504262994,0.16010237004297387,False,42
2004-02-14,-1.4166464122053448,11.95282639860546,206.35591690265815,-0.7083232061026725,True,43
2004-02-15,-0.6798588390773765,14.977268303682404,206.91402848417923,-0.3399294195386883,False,44
2004-02-16,3.4065200138059932,23.593100422629597,202.22176450521818,1.703260006902997,False,45
