dates,wind_eastward_mean,wind_eastward_mean_selection,temperature_mean_selection,wind_eastward_mean_cos,SSW_flag,t_delta
2012-11-23,26.46210233567345,23.80443123312416,195.04761929269506,13.231051167836728,False,-45
2012-11-24,27.563898128488145,19.175009310865757,193.65778260675089,13.781949064244076,False,-44
2012-11-25,27.876958129335893,23.344211656165303,193.53671256946046,13.93847906466795,False,-43
2012-11-26,26.388058700083104,24.514212658195515,194.22300399806585,13.194029350041555,False,-42
2012-11-27,25.35246742902094,21.5882930793743,195.6307174804393,12.676233714510474,False,-41
2012-11-28,22.414033305171852,25.08061086515841,196.53608008245538,11.207016652585928,False,-40
2012-11-29,18.428916423731618,28.75223760202383,195.18602421241775,9.21445821186581,False,-39
2012-11-30,14.25251405402803,25.856101886135594,194.36828235632447,7.126257027014017,False,-38
2012-12-01,10.529474619904496,25.879272721874987,198.40522251202202,5.264737309952249,False,-37
2012-12-02,7.929649992048838,30.42114354874337,198.67180303517986,3.96482499602442,False,-36
2012-12-03,5.290632838192441,38.24753502955437,199.2217065505058,2.645316419096221,False,-35
2012-12-04,0.87615389149372,38.23513350018623,201.2807331833266,0.4380769457468601,False,-34
2012-12-05,0.617861891964329,42.86492561735114,204.872375350998,0.30893094598216453,False,-33
2012-12-06,6.730790514901318,56.24238972130503,207.64636902285758,3.36539525745066,False,-32
2012-12-07,14.348895228795948,68.74478037443008,209.8931677947481,7.174447614397976,False,-31
2012-12-08,18.089571351334122,50.92289083922642,204.14310042446905,9.044785675667063,False,-30
2012-12-09,19.67416954524051,48.46314760995065,201.89302088741695,9.837084772620257,False,-29
2012-12-10,22.08631703099496,39.41267301667632,199.4962702264536,11.043158515497481,False,-28
2012-12-11,23.90729288732847,35.85032108539668,199.89161537154925,11.953646443664237,False,-27
2012-12-12,25.298670741804486,33.553884291016196,199.18571701075413,12.649335370902246,False,-26
2012-12-13,25.85461770529909,35.600826545449,198.2103719661621,12.92730885264955,False,-25
2012-12-14,26.367869015363652,37.965766224575354,197.94378677499017,13.18393450768183,False,-24
2012-12-15,26.288762707844217,45.07258294233364,199.0893195496495,13.144381353922112,False,-23
2012-12-16,26.07068731690484,37.418130168556125,197.51277715366814,13.035343658452424,False,-22
2012-12-17,25.62249062110678,35.067089625465165,199.15650797362198,12.811245310553394,False,-21
2012-12-18,24.104351661824865,35.69709404818325,200.90589547277128,12.052175830912436,False,-20
2012-12-19,24.673014597588818,47.59051408009656,201.7694840168728,12.336507298794412,False,-19
2012-12-20,23.537329859831402,58.3233394260133,198.7203843307035,11.768664929915703,False,-18
2012-12-21,19.864645087942506,70.89732913946597,199.6017949281603,9.932322543971255,False,-17
2012-12-22,16.361773684244387,64.5505562188586,199.32201877795575,8.180886842122195,False,-16
2012-12-23,13.76663186681317,64.51685165532483,194.39632778485844,6.883315933406587,False,-15
2012-12-24,9.01824783521538,70.79094858496747,193.52229689328175,4.509123917607691,False,-14
2012-12-25,3.327365035163841,66.14121642397454,195.85070740389205,1.663682517581921,False,-13
2012-12-26,4.713138589863172,57.87834832134504,199.00753594313903,2.3565692949315866,False,-12
2012-12-27,8.887010299866288,55.627445500465484,199.380096087193,4.443505149933145,False,-11
2012-12-28,15.153639046512055,59.65250741080235,197.5002091623314,7.576819523256029,False,-10
2012-12-29,19.883331517200745,55.747354996092874,197.84691063026085,9.941665758600374,False,-9
2012-12-30,20.869836141044665,67.80320645675879,196.49484114869927,10.434918070522334,False,-8
2012-12-31,21.48920577427055,65.06911514767545,197.9391968440644,10.744602887135276,False,-7
2013-01-01,26.29428086351279,45.58404085976197,200.1742962996002,13.147140431756398,False,-6
2013-01-02,30.077725198637435,41.56682035062668,205.20103918819515,15.03886259931872,False,-5
2013-01-03,30.694436298583742,55.81646365432212,208.51688235364986,15.347218149291875,False,-4
2013-01-04,27.605488090168095,64.4680700628713,221.03578443004633,13.80274404508405,False,-3
2013-01-05,18.033872432746826,71.53655478076443,238.9876989661526,9.016936216373415,False,-2
2013-01-06,0.3895393699642905,41.93115944679901,247.12637725395132,0.1947696849821453,False,-1
2013-01-07,-13.532426783419567,14.041062212155529,245.43958952094346,-6.766213391709785,True,0
2013-01-08,-19.74870522376689,-6.732626891242766,241.86011644158822,-9.874352611883447,False,1
2013-01-09,-13.113135483531002,-11.052313466039314,238.30325649548394,-6.556567741765503,False,2
2013-01-10,-7.90036895249674,-16.36545172654241,234.3709384173179,-3.950184476248371,False,3
2013-01-11,-7.765370175635921,-23.57886775033486,239.43571586019218,-3.8826850878179613,False,4
2013-01-12,-10.322662686625097,-27.188419532194747,243.94977033908867,-5.16133134331255,False,5
